vehicle_id,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,battery_voltage_v,battery_current_a,battery_temp_c,battery_charge_percent,battery_health_percent,vehicle_speed_kph,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_type,organisation_type,vehicle_type,tyre_pressure_psi,fault_indicator,maintenance_status,engine_temp_rpm_ratio,battery_stress_index,brake_wear_heat_ratio,fuel_efficiency_score,combined_failure_risk,label,organisation_type_enc,vehicle_type_enc,failure_type_enc
VEH0010,2023-01-01 03:18:00,66931.43994700427,93.19942172763491,1096.5566618559556,45.921914939251,87.3284503222096,42.87079295165158,6.188207952544037,2.124555102912984,3650.4337219521535,1116.6103126125663,7.967551083997993,38.29106426033716,0,13.141567608409895,0.0,24.002338727558467,76.37093482369141,97.0731736852436,41.99833862265806,34.098746636679635,75.13735091521636,0,0,0,No Failure,Local Authority,Medical Van,35.8,0,NORMAL,0.08491536242879322,0.0,3.0508601055488613,6.785737196856489,0,0,2,4,9
VEH0010,2023-01-01 03:24:00,46556.74175728976,95.74169495109614,3552.772413188459,50.06689110077985,94.05429665652709,48.99291886398475,6.798962273883579,1.759680376675474,4694.272762802776,985.6540008203652,8.771905836236659,139.1446285792128,0,12.062488573565815,55.67852663042551,27.118139450304557,70.84753236975875,93.44960074353143,78.9293690503329,30.2276183138614,78.91893586829762,0,0,0,No Failure,Local Authority,Medical Van,34.9,0,NORMAL,0.026940862784512503,0.3023309362106013,12.20563579514979,11.607324551413273,0,0,2,4,9
VEH0010,2023-01-01 03:30:00,90762.4412183105,99.8329389234204,1639.7835637203914,61.11421446654727,87.95028222204185,95.94723799458828,5.222118635339312,1.3936285046623145,3021.328057404341,1099.9414393872592,9.74237875005452,86.13014916266928,0,12.822546351004144,0.0,23.48750367007112,87.54350047883628,91.98912319920883,96.64108385995546,30.568478931427883,75.31876346191358,0,0,0,No Failure,Local Authority,Medical Van,33.5,0,NORMAL,0.06084467271055203,0.0,8.391125349414153,18.502563431373662,0,0,2,4,9
VEH0010,2023-01-01 03:30:00,88884.20838361216,100.07837282586512,1655.0027599784,61.025408962392056,87.78506953399673,95.09194768770055,5.441720229625562,1.4010427059226302,3073.302707504755,1100.9177181522284,9.77462254512584,84.30538643628108,0,12.814435142363765,0.0,23.382530221321677,87.88434745109022,91.89000091257104,96.0991448528655,30.689584087369276,75.08925061072901,0,0,0,No Failure,Local Authority,Medical Van,29.6,0,WARNING,0.06043369929357514,0.0,8.240533309356193,17.656455007513173,0,1,2,4,9
VEH0010,2023-01-01 03:45:00,100652.46947291598,94.56400619843042,1053.7268515589053,53.389047602483735,90.17654165527284,96.62468507240088,1.9788277904393587,0.4461757100953691,896.7637318209789,975.9578344653884,9.15113584921456,46.53625702739637,0,12.857784189886194,38.66735256254163,17.60047597309294,66.9506761563421,92.72670542487715,0.0,28.58002128000758,76.31082898793936,0,0,0,No Failure,Local Authority,Medical Van,32.4,0,NORMAL,0.08965734214376272,0.21871355913158505,4.258596099716699,0.0,0,0,2,4,9
VEH0010,2023-01-01 03:52:00,12885.073058066651,86.18019343694655,1831.8992925518648,37.64054582686107,92.09416411552368,44.29742964402784,5.019529564992272,1.106960100345354,2096.889439077896,1130.7322670831886,9.614486325691644,20.0,0,11.930088478125452,5.000904510940782,19.40886421354972,70.38115520583078,99.16602141442716,80.18321395147649,33.65802740065131,81.80645303546792,0,0,0,No Failure,Local Authority,Medical Van,30.8,0,WARNING,0.04701850984783876,0.0034956133954296862,1.9228972651383287,15.971066978787906,0,1,2,4,9
VEH0010,2023-01-01 03:54:00,15542.365563458548,90.6755783856856,2703.094344391273,47.23360130715551,86.28487604215688,99.01576035314324,5.137211258477801,1.8039546195988,4027.212509246931,862.7788081659871,9.42128772524338,20.0,0,12.37939072370463,0.0,25.739284742823376,44.32853412976348,94.83784340343182,99.28722930240382,29.09725829178018,76.93940732886277,0,0,0,No Failure,Local Authority,Medical Van,35.8,0,NORMAL,0.033532697767650506,0.0,1.884257545048676,19.323306167800062,0,0,2,4,9
VEH0010,2023-01-01 04:07:00,22851.74828710929,115.00745506808484,2261.7112784914257,33.12545175370791,89.78170712030061,11.62172025177891,5.440568973767162,0.7964862224815558,4173.455009387297,1033.4516121976974,8.340605385730099,82.3278721683566,0,11.529277467119178,46.46201071909633,27.323301836404514,96.2681746893405,95.09164651114376,20.611202850175506,34.60224283770977,81.5198742002744,0,0,0,No Failure,Local Authority,Medical Van,20.4,0,CRITICAL,0.050827277948056,0.197785329158545,6.866642940030942,3.7877316173953606,0,2,2,4,9
VEH0010,2023-01-01 04:07:00,22851.74828710929,95.15402712534014,2261.7112784914257,33.12545175370791,89.78170712030061,11.62172025177891,5.440568973767162,0.7964862224815558,4173.455009387297,1033.4516121976974,8.340605385730099,82.3278721683566,0,11.529277467119178,46.46201071909633,27.323301836404514,96.2681746893405,95.09164651114376,20.611202850175506,34.60224283770977,81.5198742002744,0,0,0,No Failure,Local Authority,Medical Van,29.2,0,WARNING,0.042053101529056044,0.197785329158545,6.866642940030942,3.7877316173953606,0,1,2,4,9
VEH0010,2023-01-01 04:07:00,58152.41496128398,88.9601774770107,1066.6868857575907,48.71474023975873,87.61565610969573,32.50817181600623,3.650065511296132,1.426289330407447,2625.4559126943127,970.9813114684156,7.498287598784364,142.23910998500847,0,12.460680049673714,13.216306812960328,20.64967215177316,54.5552106153598,94.16314356993944,64.21817699114321,29.418019240817443,81.52298131851006,0,0,0,No Failure,Local Authority,Medical Van,34.9,0,NORMAL,0.08332047406753328,0.061903118275693954,10.665497544627142,17.588886529824464,0,0,2,4,9
VEH0010,2023-01-01 04:12:00,42711.48253361759,99.43131668673522,2106.1932739422227,36.64947278975454,90.01675249067718,57.01384853442179,8.420431693095113,1.5688909816168233,2790.0682302891,899.6474789096545,6.779193982919673,20.0,0,12.215734887630386,22.509363166548145,18.67310381306011,77.11513435252155,91.0668542485468,115.07978601260864,31.043862578592677,83.57445774972292,0,0,0,No Failure,Local Authority,Medical Van,33.7,0,NORMAL,0.047186614496312944,0.16459342352002937,1.3558387965839347,13.665109473839784,0,0,2,4,9
VEH0010,2023-01-01 04:12:00,32604.832280587645,93.56376172479058,1392.90932917822,33.65371008990768,90.08666118131426,48.44846573430602,9.156194497568723,2.500785041983557,4324.869157977106,1089.0987300216564,7.621902474187303,44.14000414302326,0,12.35429096281023,37.78593878019336,20.02520415610113,48.20025688076503,98.08593425596229,140.46654031390324,30.86045921411004,84.24921473622382,0,0,0,No Failure,Local Authority,Medical Van,31.1,0,WARNING,0.06712327679157663,0.058537489115532824,3.364308067883468,15.339473279856374,0,1,2,4,9
VEH0010,2023-01-01 04:12:00,37599.00115885292,92.69482842650264,1573.7499249268055,66.27120467428135,88.22863898762779,77.0987586714023,1.2729453365128671,0.9153770926969204,1547.9142281612744,1215.596974945643,7.151416792791662,32.27758910834429,0,11.78780004933414,0.0,17.49148061629927,94.93538858312225,97.17443224512336,75.76815103399628,28.55232340008377,81.01685280574577,0,0,0,No Failure,Local Authority,Medical Van,30.9,0,WARNING,0.0588632054901105,0.0,2.3083049278024257,59.47519792442131,0,1,2,4,9
VEH0010,2023-01-01 04:13:00,22832.41286363912,95.49347718166122,1907.5108233613423,32.33235639140057,89.28188445961199,9.639304417628802,2.639225782780005,0.7422917863644235,4172.934114481374,926.7538080564112,8.352303211259672,71.93320051628189,0,13.204810609313258,7.27492015793835,18.79783766017892,65.59246822922756,95.0985486941628,7.191505857330036,32.55884768335011,75.77632479928415,0,0,0,No Failure,Local Authority,Medical Van,31.4,0,WARNING,0.050035596347037976,0.027001498024544678,6.008079016683271,2.723822297408897,0,1,2,4,9
VEH0010,2023-01-01 04:20:00,17951.643519167934,99.95046302127948,1674.2320769466132,48.43349778973808,92.5456270942474,30.99102842173595,0.6372765170555508,1.592655648060604,3049.0572459327173,1097.9142284563263,7.37920159075452,93.49727023183156,0,12.784216751472906,2.2819205026722016,25.00148670647268,73.43148971928504,94.00029016954596,38.01322352910062,32.74662342970143,77.8946389364724,0,0,0,No Failure,Local Authority,Medical Van,32.6,0,NORMAL,0.05966365161981358,0.010708352574953244,6.899352052259367,59.556042739062946,0,0,2,4,9
VEH0010,2023-01-01 04:20:00,22816.19342696428,96.54201285572763,2626.117747556255,48.73994289665763,91.31267334202762,15.930249470842362,12.45503052323376,1.9580363808115404,4172.73193222477,998.8249702265916,8.355407422987206,173.37449130608178,0,12.85786317830905,-4.52087275152552,24.860081443811875,83.6131500838483,95.10283379903622,54.11662998975876,29.91147950380201,79.747297960724,0,0,0,No Failure,Local Authority,Medical Van,32.4,0,NORMAL,0.03674826259520762,0.01721728035412555,14.486145116154665,4.344612827402524,0,0,2,4,9
VEH0010,2023-01-01 04:21:00,74827.63108738852,90.57955319884805,1622.2610818436174,47.97546074811623,86.34818598134433,88.06408612638374,3.369166837970464,1.4627734562471428,3972.3316395634274,1011.4924200596112,9.297234362197642,180.64867772080927,1,12.783720677195484,4.712038633568945,19.551954711042384,81.9707698854806,93.63560177555225,157.06037446949995,29.93259195619844,81.80154143725704,0,0,0,No Failure,Local Authority,Medical Van,34.7,0,NORMAL,0.05580097632598473,0.023457133769459876,16.795330939914756,46.603145191495244,0,0,2,4,9
VEH0010,2023-01-01 04:30:00,55375.56764685104,95.89464551205693,813.2957125172003,77.44992066599417,87.28131076029071,26.604113268791693,10.334820433447602,1.9269045557236564,665.685360519084,1037.1367274583863,8.30461554690765,20.0,0,12.58490422379897,0.0,22.913243746042934,94.4157879267395,91.49036987222505,39.823496731417976,28.812098339725477,83.27352730585808,0,0,0,No Failure,Local Authority,Medical Van,34.6,0,NORMAL,0.11776390816994674,0.0,1.66092310938153,3.852959422799735,0,0,2,4,9
VEH0010,2023-01-01 04:30:00,74761.01803838885,96.06293697503946,2576.74026017887,51.29410264418073,94.3847241809864,64.94224346478468,6.49466656396765,0.096981002330782,1102.796817005761,1026.7195437128123,8.010998993705417,20.0,0,11.453867674580666,23.5782561859341,21.660519697206983,57.93089416928572,92.88559735342643,50.85252545049196,32.04849189988364,76.51643910853731,0,0,0,No Failure,Local Authority,Medical Van,25.5,0,CRITICAL,0.03726633689942587,0.14644010998314738,1.6021997987410834,7.828684700747705,0,2,2,4,9
VEH0010,2023-01-01 04:36:00,22837.820560173623,98.7390736160946,1249.7072043864623,39.05580860116742,95.55830577353797,63.68362284891391,7.254997630204413,1.8812819764937805,4173.105020728062,1042.7492175590455,8.345385452427218,64.98620778766735,0,11.76826802906163,-4.824971760321112,21.23893537249857,76.3016877217214,95.09622162878684,14.527115534100368,31.7346898538773,77.4373939543571,0,0,0,Battery Dead,Local Authority,Medical Van,26.2,1,CRITICAL,0.07894659379093552,0.02010370747063651,5.4233495307961155,2.0020838311231803,0,2,2,4,0
VEH0010,2023-01-01 04:36:00,22837.820560173623,98.7390736160946,1249.7072043864623,15.302434426315596,95.55830577353797,63.68362284891391,7.254997630204413,1.8812819764937805,4173.105020728062,1042.7492175590455,8.345385452427218,64.98620778766735,0,11.76826802906163,-4.824971760321112,21.23893537249857,76.3016877217214,95.09622162878684,14.527115534100368,31.7346898538773,77.4373939543571,0,0,0,No Failure,Local Authority,Medical Van,22.9,0,CRITICAL,0.07894659379093552,0.02010370747063651,5.4233495307961155,2.0020838311231803,0,2,2,4,9
VEH0010,2023-01-01 04:36:00,22837.820560173623,98.7390736160946,1249.7072043864623,39.05580860116742,95.55830577353797,63.68362284891391,7.254997630204413,1.8812819764937805,4173.105020728062,1042.7492175590455,8.345385452427218,64.98620778766735,0,11.76826802906163,-4.824971760321112,21.23893537249857,76.3016877217214,95.09622162878684,14.527115534100368,31.7346898538773,77.4373939543571,0,0,0,No Failure,Local Authority,Medical Van,29.1,0,WARNING,0.07894659379093552,0.02010370747063651,5.4233495307961155,2.0020838311231803,0,1,2,4,9
VEH0010,2023-01-01 04:36:00,22837.820560173623,98.7390736160946,1249.7072043864623,39.05580860116742,95.55830577353797,63.68362284891391,7.254997630204413,1.8812819764937805,4173.105020728062,1042.7492175590455,8.345385452427218,64.98620778766735,0,11.76826802906163,-4.824971760321112,21.23893537249857,76.3016877217214,95.09622162878684,14.527115534100368,31.7346898538773,77.4373939543571,0,0,0,Engine Overheat,Local Authority,Medical Van,24.6,1,CRITICAL,0.07894659379093552,0.02010370747063651,5.4233495307961155,2.0020838311231803,0,2,2,4,4
VEH0010,2023-01-01 04:36:00,22837.820560173623,98.7390736160946,1249.7072043864623,39.05580860116742,95.55830577353797,63.68362284891391,7.254997630204413,4.416521158486659,4173.105020728062,1042.7492175590455,8.345385452427218,64.98620778766735,0,11.76826802906163,-4.824971760321112,21.23893537249857,76.3016877217214,95.09622162878684,14.527115534100368,31.7346898538773,77.4373939543571,0,0,0,No Failure,Local Authority,Medical Van,25.8,0,CRITICAL,0.07894659379093552,0.02010370747063651,5.4233495307961155,2.0020838311231803,0,2,2,4,9
VEH0010,2023-01-01 04:40:00,86542.21840908423,99.9229812339533,2444.743131558625,34.7402552537797,91.12832421467884,64.07211504954196,5.822462346648102,1.952327128859489,3873.7125207558647,1108.6152576740756,7.274372282578178,108.47076107873578,0,13.084978347149226,0.0,17.43416957933602,47.12826669664544,95.94282190668476,115.84153951442094,32.19592886444021,81.02237029181413,0,0,0,No Failure,Local Authority,Medical Van,29.8,0,WARNING,0.040855877276970744,0.0,7.890566978613154,19.892210616094665,0,1,2,4,9
VEH0010,2023-01-01 04:48:00,46486.67504072243,91.03698105965032,2197.5278174862906,36.85845389277275,87.28146340700529,89.0064047314708,9.834752429824988,0.7305620118473285,2047.6611064898236,1012.4587994403212,5.931491430443742,20.0,0,12.290513305316932,3.468007458226328,31.75948561618876,71.38204211949403,91.27959885709232,106.00393917033908,33.449491200863626,77.1542485117501,0,0,0,No Failure,Local Authority,Medical Van,35.5,0,NORMAL,0.041408155191658386,0.024604306606613908,1.1862982860887485,10.777410261862931,0,0,2,4,9
VEH0010,2023-01-01 04:54:00,61258.65102386016,94.4389663921689,2351.28789399719,42.02219836391033,89.60038759946026,60.6843572129927,3.0339255165016925,0.9719685265793548,4623.576625586228,944.645531106395,9.115533078758697,26.25100156715705,0,11.187916892847438,0.0,19.413569629290148,61.498513818312446,91.53382833342066,2.160091798383638,30.57608335687591,82.53368211702113,0,0,0,No Failure,Local Authority,Medical Van,25.8,0,CRITICAL,0.04014770752898399,0.0,2.3929187313596647,0.7117445837265685,0,2,2,4,9
VEH0010,2023-01-01 04:56:00,14651.40525322817,91.83925960237464,1879.613513074171,55.86523030692695,89.93975572431904,78.5134957115324,0.1106458734323995,1.3048234551856723,4036.9299480516897,862.7036151238282,9.59115794799196,85.50335398476842,0,13.248769850169296,0.0,25.49046659552737,77.74030222128282,95.15334528631442,110.453768643303,32.29851767233377,75.8659410344087,0,0,0,No Failure,Local Authority,Medical Van,33.1,0,NORMAL,0.04883473343347848,0.0,8.200761731509816,989.3224464778959,0,0,2,4,9
VEH0010,2023-01-01 05:00:00,93346.50870836044,98.10890668252472,1812.5802320006967,53.65189149480366,91.3604421993652,48.92035739589422,4.742539352596328,1.24339607239685,4274.890146903547,1073.8519486839073,7.554191834157362,67.21554312657325,0,11.931105501123143,18.45102624386378,32.83520559881431,79.07423701840544,93.52765506384648,69.1805393208973,31.94911406541096,76.6243325243748,0,0,0,No Failure,Local Authority,Medical Van,31.3,0,WARNING,0.05409681080075151,0.10008410189221552,5.077591070152117,14.58416051361143,0,1,2,4,9
VEH0010,2023-01-01 05:06:00,60265.633995888886,101.72847031422054,2750.634651469809,38.29105149385778,93.68374441142451,41.574266266598805,6.860949793499846,1.9454282407042447,701.156212315798,1096.9496957744168,7.842180869177407,62.32776828763327,1,11.747821902205844,0.2979661994341138,31.04393529600868,71.61576324331979,96.51501071482774,14.314001398673206,34.6228708370055,79.00039531209868,0,0,0,No Failure,Local Authority,Medical Van,30.1,0,WARNING,0.03697019524735285,0.0008838409680688282,4.887856320837999,2.0859962298518275,0,1,2,4,9
VEH0010,2023-01-01 05:10:00,86421.50170668159,91.6270132116679,2352.667752817408,50.7510878436502,95.7908011634174,37.169451235653945,7.047985444859681,1.2516872710400586,1814.313151739233,810.5497803481667,6.3908622594103575,34.94467958925451,0,12.538923615607494,3.027778306599115,29.896697047797343,74.27816296931259,94.94743091720296,126.51440720284484,33.79396141960883,80.73301459050532,0,0,0,No Failure,Local Authority,Medical Van,33.9,0,NORMAL,0.03892945939459285,0.012199483450159062,2.233266339541541,17.947888840528492,0,0,2,4,9
VEH0010,2023-01-01 05:23:00,22978.741075229125,94.12133079977217,1748.8761882735328,45.13634807735367,91.92930957421387,49.02663409634448,3.022501080314086,1.834604834392264,4174.978054198302,1167.9657722746574,8.31746468577296,134.36814527185663,0,13.106002832028953,25.66368162668365,25.050253749006515,76.7758346502369,95.07979542434818,0.0,31.39599834263307,81.9643058759887,0,0,0,No Failure,Local Authority,Medical Van,33.7,0,NORMAL,0.05378742303627458,0.09633824405616147,11.176023031914783,0.0,0,0,2,4,9
VEH0010,2023-01-01 05:29:00,56175.76009449982,96.58341485445358,1525.0846015086338,47.84427473423369,91.11039374979148,24.99416601045323,5.674069056535363,1.9973755561565436,1534.594059954788,908.7305219454316,8.989098157735882,107.66956948999828,0,12.416526256329044,57.24008433663784,21.74555881618673,74.45419636760751,98.89632538522667,57.03533491985053,30.85586556753464,79.2137161492743,0,0,0,No Failure,Local Authority,Medical Van,34.6,0,NORMAL,0.06328837520473937,0.05087521195909046,9.67852328746759,10.050156985168153,0,0,2,4,9
VEH0010,2023-01-01 05:29:00,56201.353266130005,97.14102867307794,1479.5265272018562,47.23683572500868,91.2374260466924,24.609798420387733,5.6442378278554655,1.9683304450293744,1562.242153490757,914.9871040538254,9.031656677710997,108.25611373625074,0,12.395824415540002,57.40249110488204,21.516675371834975,75.32797345621479,98.96353271114322,58.65133798613561,30.93064970527409,79.34530858576812,0,0,0,No Failure,Local Authority,Medical Van,35.1,0,NORMAL,0.06561248777937881,0.04799277809768904,9.777320525290502,10.389524724136608,0,0,2,4,9
VEH0010,2023-01-01 05:36:00,46020.4097472172,98.36812533567496,1700.647164443432,48.46512217290469,87.98736167125585,38.02823539231259,5.35368624248847,1.4791747631016037,2066.516413230802,910.0783471939792,5.965605007885725,136.38586817736962,0,12.685454632903165,40.14773915422872,32.02648824057823,45.82774306957815,91.2269107420901,96.74789661147705,30.70199948880071,79.34892653423327,0,0,0,No Failure,Local Authority,Medical Van,34.9,0,NORMAL,0.05780759219132764,0.27763446076560083,8.136242182037586,18.067892726150774,0,0,2,4,9
VEH0010,2023-01-01 05:41:00,76316.25060009184,92.27917090369785,3018.0702809919417,59.87541917197403,90.26685155584632,65.77310429809161,3.265752518105818,0.961601887058162,3916.553612660781,1115.5684867443113,9.474573108801131,101.6390684228275,0,12.751847719832885,8.167009786269691,26.243612452331494,63.55027011201069,93.71173781750444,140.87726758738123,28.481270162424703,79.2363774369294,0,0,0,No Failure,Local Authority,Medical Van,33.5,0,NORMAL,0.030565426543624128,0.04027045559651979,9.629867844825197,43.12456080054298,0,0,2,4,9
VEH0010,2023-01-01 05:42:00,23074.564554774548,99.87279141631328,2757.585189118456,33.44290429449039,90.61544041572904,86.92703652823911,9.138805160513586,2.464907423245923,4175.53415521872,968.5387031002635,8.3033942151527,99.1857224261601,0,11.822899011218396,25.10595024320079,22.89088909145782,96.22331885721412,95.07525677892214,66.16845300062162,30.28482300693587,81.61617305262865,1,0,0,Brake Pad Worn,Local Authority,Medical Van,24.4,1,CRITICAL,0.036204352800222564,0.1045681785269077,8.235781538191192,7.2395911989992,1,2,2,4,3
VEH0010,2023-01-01 05:42:00,23074.564554774548,99.87279141631328,2757.585189118456,33.44290429449039,90.61544041572904,86.92703652823911,9.138805160513586,2.464907423245923,4175.53415521872,968.5387031002635,8.3033942151527,99.1857224261601,0,11.822899011218396,25.10595024320079,22.89088909145782,96.22331885721412,95.07525677892214,66.16845300062162,30.28482300693587,81.61617305262865,0,0,0,No Failure,Local Authority,Medical Van,28.2,0,WARNING,0.036204352800222564,0.1045681785269077,8.235781538191192,7.2395911989992,0,1,2,4,9
VEH0010,2023-01-01 05:42:00,23074.564554774548,99.87279141631328,2757.585189118456,19.14347611189354,90.61544041572904,86.92703652823911,9.138805160513586,2.464907423245923,4175.53415521872,968.5387031002635,8.3033942151527,99.1857224261601,0,11.822899011218396,25.10595024320079,22.89088909145782,96.22331885721412,95.07525677892214,66.16845300062162,30.28482300693587,81.61617305262865,0,0,0,No Failure,Local Authority,Medical Van,23.2,0,CRITICAL,0.036204352800222564,0.1045681785269077,8.235781538191192,7.2395911989992,0,2,2,4,9
VEH0010,2023-01-01 05:48:00,22664.211700299587,95.7597701277104,1953.511143472496,48.56775714634316,86.21773512633428,61.82987374061841,1.4539696944485812,4.416521158486659,4171.582722364621,939.7543272628484,8.377908478742942,126.7088428637468,0,12.41665087085646,15.349331895453036,16.203596242346066,43.771214407079846,95.1131389013712,41.106848632516346,31.24663229757472,79.91069314119734,0,0,0,No Failure,Local Authority,Medical Van,26.2,0,CRITICAL,0.0489942308323595,0.06040599281614222,10.615550889598914,28.25271810770975,0,2,2,4,9
VEH0010,2023-01-01 05:48:00,22664.211700299587,95.7597701277104,1953.511143472496,48.56775714634316,86.21773512633428,61.82987374061841,1.4539696944485812,1.2083780228902896,4171.582722364621,939.7543272628484,8.377908478742942,126.7088428637468,0,12.41665087085646,15.349331895453036,16.203596242346066,43.771214407079846,95.1131389013712,41.106848632516346,31.24663229757472,79.91069314119734,1,0,0,Engine Overheat,Local Authority,Medical Van,26.1,1,CRITICAL,0.0489942308323595,0.06040599281614222,10.615550889598914,28.25271810770975,1,2,2,4,4
VEH0010,2023-01-01 05:48:00,22664.211700299587,95.7597701277104,1953.511143472496,48.56775714634316,86.21773512633428,61.82987374061841,1.4539696944485812,1.2083780228902896,4171.582722364621,939.7543272628484,8.377908478742942,126.7088428637468,0,12.41665087085646,15.349331895453036,16.203596242346066,43.771214407079846,95.1131389013712,41.106848632516346,31.24663229757472,79.91069314119734,0,0,0,No Failure,Local Authority,Medical Van,35.6,0,NORMAL,0.0489942308323595,0.06040599281614222,10.615550889598914,28.25271810770975,0,0,2,4,9
VEH0010,2023-01-01 05:50:00,80557.87618508004,90.68333928226488,1590.6038870269324,44.22038595181792,88.78185800906247,8.728123537853172,4.593843330176378,1.9674908515541767,3068.2659185333364,955.7703470683252,7.917178411013762,91.5158099875574,0,12.319285305293736,39.62084767351536,14.364121462728166,78.59017883577052,91.2070329999617,178.1763717485016,33.44144434188231,84.64611552416027,0,0,0,No Failure,Local Authority,Medical Van,28.2,0,WARNING,0.05697607301755125,0.2827733266510249,7.245469950999271,38.77746398410108,0,1,2,4,9
VEH0010,2023-01-01 05:50:00,43590.02443220839,100.53020872651626,1221.002660106254,32.772617068489126,83.84854661543235,66.55719694909892,2.448963591172544,1.9838154918842583,2409.792727949529,1070.19324457685,7.315633653525642,43.43169884332879,0,13.441101841475094,0.0,17.461861534710625,76.42039666259892,91.67164164862666,7.625512167309167,30.17048692066672,83.86684509434794,0,0,0,No Failure,Local Authority,Medical Van,28.5,0,WARNING,0.082266767502597,0.0,3.177303976880468,3.1125001999150625,0,1,2,4,9
VEH0010,2023-01-01 05:57:00,22700.771257266457,96.81849993189968,3174.87263721253,41.42705797248519,92.21026433813428,21.14422801049818,3.7309740158806672,1.1364740385341927,4171.829227035512,888.3157226188699,8.369544680810844,38.31516645064575,0,11.49193667353506,-2.141554732015168,24.826149468809845,68.7013269410232,95.11030008948636,99.78628032560562,34.01757433056954,83.85211540333644,0,0,0,Engine Overheat,Local Authority,Medical Van,21.5,1,CRITICAL,0.030485636860071778,0.009111300513477676,3.2068049756138417,26.738203401466652,0,2,2,4,4
VEH0010,2023-01-01 05:57:00,22700.771257266457,96.81849993189968,3174.87263721253,41.42705797248519,92.21026433813428,21.14422801049818,3.7309740158806672,1.1364740385341927,4171.829227035512,888.3157226188699,8.369544680810844,38.31516645064575,0,10.431924656699866,-2.141554732015168,24.826149468809845,68.7013269410232,95.11030008948636,99.78628032560562,34.01757433056954,83.85211540333644,0,0,0,No Failure,Local Authority,Medical Van,20.5,0,CRITICAL,0.030485636860071778,0.010037032113301005,3.2068049756138417,26.738203401466652,0,2,2,4,9
VEH0010,2023-01-01 05:57:00,22700.771257266457,96.81849993189968,3174.87263721253,41.42705797248519,92.21026433813428,21.14422801049818,3.7309740158806672,4.416521158486659,4171.829227035512,888.3157226188699,8.369544680810844,38.31516645064575,0,11.49193667353506,-2.141554732015168,24.826149468809845,68.7013269410232,95.11030008948636,99.78628032560562,34.01757433056954,83.85211540333644,0,0,0,No Failure,Local Authority,Medical Van,25.6,0,CRITICAL,0.030485636860071778,0.009111300513477676,3.2068049756138417,26.738203401466652,0,2,2,4,9
VEH0010,2023-01-01 05:57:00,22700.771257266457,96.81849993189968,3174.87263721253,41.42705797248519,92.21026433813428,21.14422801049818,3.7309740158806672,1.1364740385341927,4171.829227035512,888.3157226188699,8.369544680810844,38.31516645064575,0,11.49193667353506,-2.141554732015168,24.826149468809845,68.7013269410232,95.11030008948636,99.78628032560562,34.01757433056954,83.85211540333644,0,0,0,No Failure,Local Authority,Medical Van,22.3,0,CRITICAL,0.030485636860071778,0.009111300513477676,3.2068049756138417,26.738203401466652,0,2,2,4,9
VEH0010,2023-01-01 06:00:00,50543.55627137322,95.91524744748308,3006.9954224705098,24.759150222297105,91.31591837375004,16.788349054076818,7.723858585259754,0.5577051435035077,3800.80530253928,1175.9006590442516,8.171539193991197,20.0,0,12.528469542415754,17.922807414914757,29.48002945929681,97.53167945099048,94.47541144826096,53.346866860597736,30.063738614501787,81.31423725614371,0,0,0,No Failure,Local Authority,Medical Van,23.6,0,CRITICAL,0.03188676642622897,0.07902659911041275,1.6343078387982393,6.905869702571896,0,2,2,4,9
VEH0010,2023-01-01 06:14:00,32409.6543556595,91.95408913406484,1852.8634312377897,53.86389177437532,88.04120006592514,73.59664555446543,7.461940903638644,1.128716066549433,1020.3425795650026,1043.816012688468,7.684533143904095,158.81180294995033,0,13.586886474951989,59.190585172734686,21.617759950653312,98.5771169902312,90.77444082236364,98.53644869599542,29.75779475310474,81.98544636992101,0,0,0,No Failure,Local Authority,Medical Van,34.5,0,NORMAL,0.04960132854698408,0.401877250944517,12.203945634120593,13.203434137868198,0,0,2,4,9
VEH0010,2023-01-01 06:20:00,86542.98930808839,107.93890909369732,2383.560094876369,9.702272190844184,93.98542546091556,22.70485646864313,4.919169360765609,4.416521158486659,3839.2271018357874,1021.4976002587538,7.721891844203601,93.22134722909028,0,12.363369973568116,22.812406302306087,28.9409889595254,67.24272654625793,93.619063826512,58.12481156645633,28.95849411186063,84.23528242497608,1,0,0,Engine Overheat,Local Authority,Medical Van,26.8,1,CRITICAL,0.045265753346129686,0.11772901400546117,7.198451608739842,11.813579432845325,1,2,2,4,4
VEH0010,2023-01-01 06:24:00,63119.51462163377,77.98809238159326,1938.0522535896985,42.23873265206898,90.97075835092863,50.13577685307483,4.134958947077343,2.2204296758070985,3987.9698870973,953.0669626798611,9.334113950166444,105.44164166631452,0,12.673386166477783,8.62023527317974,24.29805482559876,79.34352604443447,94.7964616202428,84.38752767763508,29.828036077552067,83.50370413176476,0,0,0,No Failure,Local Authority,Medical Van,34.1,0,NORMAL,0.040219696110415114,0.03539084615013982,9.842042984059978,20.4033765222131,0,0,2,4,9
