vehicle_id,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,battery_voltage_v,battery_current_a,battery_temp_c,battery_charge_percent,battery_health_percent,vehicle_speed_kph,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_type,organisation_type,vehicle_type,tyre_pressure_psi,fault_indicator,maintenance_status
VEH0000,2023-01-01 09:12:00,86997.0183636404,92.98589295247437,1829.113445933757,36.98689328708244,85.08112045155298,40.13080164089002,8.969680022197396,1.1308363057167403,1667.0173802865654,1153.7337962204383,7.927871361155387,110.21566859066107,0.0,12.93884398018667,35.51092524756527,35.33317820858326,69.58241152605758,95.71600630625744,56.80088011068175,31.53804984447043,83.09718948239858,0.0013489419779841047,0.0,0.0,No Failure,NGO,Medical Van,34.5,0,NORMAL
VEH0000,2023-01-01 02:10:00,31501.58122739097,101.91465607800733,2380.472929127903,41.92645018959038,89.95882231801211,46.13251516587536,1.9527309960010752,1.8026255616436373,1091.9122784963072,1015.0234541934584,7.718379386881566,58.593846982319846,0.0,12.235806257366,14.392275615532174,17.661554645464957,92.1998697032941,90.8129549335507,69.3598923143259,28.142885462098352,82.33260408320837,0.0,0.0,0.0,Low Oil Pressure,NGO,Medical Van,22.2,1,CRITICAL
VEH0015,2023-01-01 23:48:00,22159.69935863922,88.3665697064172,1339.7490899814554,37.1851802612209,91.28275077583396,43.27804035689482,0.0,4.6937764686182675,3241.8965585006167,1134.879021652842,7.081931089976066,63.07400768856749,1.0,12.81921694593373,-0.6525723326065567,26.209062878081,74.31722824896733,96.22743392999172,136.1131460058001,32.49830343035036,75.7575277651157,0.0,0.0,0.0,No Failure,Emergency Service,Medical Van,20.6,0,CRITICAL
VEH0029,2023-01-01 09:48:00,61428.44038601716,97.27302341370383,1581.412286674214,41.7271602001724,93.48555741131588,9.942057135155032,13.215857397811465,0.9979395692764756,703.3734418095954,1024.1855453339394,7.808826068261178,74.67165981706493,0.007729159409524218,12.506770433831766,0.0,24.03412720565071,66.61067487296177,96.3708372060717,67.53648261955345,29.46036231858758,77.00082401959202,0.0,0.002214478812781104,2.3677062381127005e-05,No Failure,Government Agency,Emergency Response Vehicle,30.7,0,WARNING
VEH0039,2023-01-02 08:04:00,24466.318735914178,101.65849166877298,1254.739461788916,15.398603910530994,89.32846590770059,57.50584071969468,6.863977281675494,1.4453008817595083,827.5517524176247,956.2604088331292,8.585763035947524,26.94707800971381,0.0,13.065853833984152,23.890237293792246,34.325354857079176,55.678383031014434,92.74116599632003,103.3053282212725,29.63034975897352,78.01800514044855,0.0,0.0,0.0,No Failure,Emergency Service,Emergency Response Vehicle,21.4,0,CRITICAL
VEH0044,2023-01-01 12:36:00,64202.385912995225,102.28352984447818,774.2280717852727,33.690819553352846,89.66203745648937,16.538570601222414,12.93540206057494,1.1023584500944197,4007.72105221893,1043.3357686645843,9.32191133539905,124.87818538662624,1.0,12.875547519985655,0.0955736331801979,26.34542827005937,87.1846242040671,94.88016395284112,52.1638743659245,30.623426340806915,75.74675224556027,0.0,0.0,0.0,No Failure,NGO,Emergency Response Vehicle,29.6,0,WARNING
VEH0022,2023-01-01 02:25:00,75301.8251235536,97.32810673469048,1786.9405683814794,43.16625601440485,90.18903856185824,23.41612983739692,5.09959578439263,1.7677778679713392,3953.206898592928,1114.373329135429,9.467441803372289,105.83242556112376,0.0,12.910242457624983,-16.96675892033815,16.07004142425485,60.62948429419763,93.6805982121958,78.99922218157849,32.84952683722749,76.10631710912601,0.0,0.0,0.0,No Failure,Local Authority,Field Inspection Vehicle,32.2,0,NORMAL
VEH0036,2023-01-01 05:00:00,59076.023347394555,89.75001851677388,2839.580363013483,42.543179283628,88.0472868994717,13.541479117709503,2.8509855616413575,1.4222303562105099,4527.024409998577,873.4098507624426,9.275665208680984,109.06719349771231,0.003340189545503032,12.356255343560733,39.392602795848944,22.446001484620282,70.20451293396054,91.43462082130773,58.69746413979177,34.34729907794391,82.991452051422,0.0,0.0,0.004491428717371273,No Failure,NGO,Ambulance,29.6,0,WARNING
VEH0042,2023-01-01 03:12:00,67631.07435499907,98.76327552150782,676.9376884625896,38.58713333316508,85.41275466089489,46.679679326186516,6.1725631204722955,1.5855417699726129,3606.7002640520864,828.0012478410947,8.00923091901841,69.9395735618621,0.001778417360683995,12.071696036397622,63.97451461697489,25.294154513093194,48.29558414826884,97.12959611843013,72.89681125136612,31.60967689238285,82.19698600151659,0.0008633675929030423,0.005053306903502161,0.0,No Failure,Local Authority,Field Inspection Vehicle,34.3,0,NORMAL
VEH0007,2023-01-01 06:36:00,42066.31252319112,92.3029668552596,1742.7905425605968,56.15555092979117,94.07958592098748,94.76400480922184,4.216246187042515,1.4683914342495126,1806.2880886172452,959.4653372032492,6.500102601929656,96.1511267950686,0.0,10.022871238638938,-3.1270171921127154,27.68926746658423,52.88997283825888,91.92834055737669,54.925025741100384,30.350270805954526,84.58509431761513,0.0,0.0,0.0,No Failure,Emergency Service,Field Inspection Vehicle,22.5,0,CRITICAL
VEH0004,2023-01-01 07:10:00,34375.26830456696,92.13496303110912,1310.140573309486,52.49527698101222,90.75356667962546,60.099462500701264,3.663529811730195,1.560659552017241,3767.3493417548184,1032.5263953332976,7.927757065226431,26.630038914616282,0.0,11.66117991428193,0.0,28.207978257526403,46.52333450576336,97.99805923522476,39.07852851226922,32.94848423436199,81.1584716466609,0.0028605366107173355,0.0,0.0,No Failure,NGO,Emergency Response Vehicle,31.6,0,WARNING
VEH0000,2023-01-02 08:05:00,32296.765940083347,88.2301785440794,1013.6188393483368,41.4092224087994,89.9702846107972,10.11427100493224,6.1109874228976055,1.4663665678136826,1100.0755345982489,1050.6381175385443,7.548871570532271,113.26931607961797,0.0,13.308056805344052,50.7015005088574,22.055391097965035,82.77662154072144,90.72232741960636,37.37884969664968,30.22662431946246,82.00004586010134,0.0,0.0,0.0,No Failure,NGO,Medical Van,30.4,0,WARNING
VEH0019,2023-01-01 11:55:00,59751.911813536535,88.7023646000089,1257.0884534542315,16.595950078149933,89.57744105788703,23.0861163617366,10.352491352467098,2.1387665053759277,1979.0349373736976,1173.085136272015,9.445434930271151,125.45101116697664,0.0,12.076069418051215,-6.125820745808387,19.434606878584223,99.03164839131676,97.15488188230808,123.65250367419264,31.74949350596325,78.92150478357597,0.0,0.0,0.0,No Failure,Emergency Service,Emergency Response Vehicle,24.2,0,CRITICAL
VEH0026,2023-01-01 11:29:00,14394.979230155119,97.95486856541456,2764.7009422805227,57.939879174251956,91.10655629572916,42.772105716180576,8.461507091161375,1.7927697429882883,2075.025867168379,998.4588507977421,9.609945492547979,34.95227832914451,0.0016691890366086635,12.168196593339113,0.0,16.093340605511028,50.60122869541361,99.14619790287743,0.0,34.22691642190231,80.15453253593807,0.0,0.0,0.002547485470116102,No Failure,Local Authority,Ambulance,35.7,0,NORMAL
VEH0029,2023-01-01 16:29:00,21147.08492748938,103.09633021983838,2063.867631308884,35.87691139451779,89.31735451682303,95.06232110248212,10.967212715859054,1.7088131240046855,4345.350673870446,1102.3864443126822,7.895401196253129,114.52261982116504,0.9792676664962848,11.86716063986595,20.49649986451037,23.69511225235644,95.87826327167588,99.37721596716455,38.466025544356384,30.61913794293208,84.50558131306961,0.002078533198937072,0.0,0.0,No Failure,Government Agency,Emergency Response Vehicle,29.7,0,WARNING
VEH0030,2023-01-01 05:01:00,67533.77308751832,87.58448677520332,2170.1764583632903,29.51948400574629,89.36768652160418,36.852228443138,0.0,1.805595330787944,3624.632394952249,952.0442497932828,8.043094450295115,0.8309341095505545,0.0,11.932674238538713,-3.45958830716498,24.034383148411408,73.02131543991274,97.17052962775674,96.3680671436088,28.14477881977886,80.15963674459312,0.0,0.0,0.0,No Failure,Local Authority,Medical Van,28.6,0,WARNING
VEH0003,2023-01-01 01:52:00,94425.04257321799,93.03609214188293,1830.0120822901094,45.417761051493144,86.93781219435256,43.593913849606786,3.2218188713353935,1.574324529413453,4254.594287993697,1035.8936134102416,7.575048264056081,29.410286087703444,0.0,12.583863832376984,6.014039332642563,26.531967546592057,79.12887485188445,93.73892028330896,76.53022822826287,34.227821513042514,81.0976431198156,0.0,0.0009819154707910007,0.0,No Failure,Emergency Service,Community Outreach Vehicle,34.8,0,NORMAL
VEH0001,2023-01-01 00:58:00,31250.60553995975,101.0527416519688,3501.3645171554576,39.449899555884265,88.41973006765065,13.58721575063252,0.7904027712834995,1.930066677641109,4378.620410524251,1039.9381665854207,7.530301789161655,44.41939932254496,0.001489515053841783,12.460760876252545,2.496193399586322,26.843807306746402,56.9126856597012,98.07562343413446,96.57807183791127,33.44175395163818,80.20477793165705,0.0,0.0003193610091798953,0.0,No Failure,Government Agency,Ambulance,31.4,0,WARNING
VEH0019,2023-01-01 05:48:00,93782.94844986041,108.28902587757027,2752.085171188595,42.751573147825425,85.29025065091626,53.092131664692516,3.7395189528305117,1.5731882519924,2177.7860186398407,1040.436255565247,9.731210566790148,45.64532138825138,0.9916891016118656,11.474608741175372,14.183055540430983,19.164794231665233,76.33479567852945,92.00164397868757,59.035931022612274,32.873112966805344,77.81283535203343,0.0,0.0008521696840351347,0.0019270299640576458,No Failure,Emergency Service,Emergency Response Vehicle,20.5,0,CRITICAL
VEH0049,2023-01-01 03:37:00,59527.198756443344,98.73320700190126,2050.201028815775,39.48512708708978,93.38379213522104,44.25056574038395,5.544441275711198,4.792854272056188,2573.429806633441,1012.1002824433696,7.489018210640242,129.09759061913925,1.0,13.327766570099898,21.963178514843342,25.35044493105074,80.55336492952094,94.27235869967092,105.8287804973533,29.217120885713527,80.92323818743945,0.0,0.0,0.0,No Failure,Government Agency,Emergency Response Vehicle,23.7,0,CRITICAL
VEH0032,2023-01-01 18:22:00,43401.01221743017,93.7680143009649,2673.613757512384,38.185341426642985,83.26534948917723,78.29393882643828,1.6763536593304376,2.8125054678952974,2821.006985284675,976.408487921044,6.678267879626288,100.92779506976736,0.015019387170012166,12.936062204880612,25.645488611478903,28.883351371596937,46.501057526914146,90.94461266337157,96.56488291882624,34.842046634973904,75.54361541309338,0.0036104358908164535,0.0,0.0,No Failure,NGO,Field Inspection Vehicle,30.4,0,WARNING
VEH0024,2023-01-01 01:25:00,59349.77796248978,95.40244226269935,2516.113365167207,41.92907630640801,87.58192260153623,66.50029771324405,3.698315869977987,0.8751679257774148,4594.584791402679,985.0702552698614,9.3556983741542,83.36925810022058,0.0,12.904791925248169,7.568007943671066,26.458599639864648,97.35326545548887,91.42286334328294,31.145407318070617,34.70628470566609,80.89696767000144,0.001402582886377189,0.0049184435489886295,0.0,No Failure,NGO,Emergency Response Vehicle,33.8,0,NORMAL
VEH0000,2023-01-01 07:56:00,85632.16928985318,95.75041681730026,1213.9022352244563,56.84595865977986,90.22426577737498,13.095507831799715,0.018435623205907782,1.7809612002440507,1799.0748761546138,1014.8135205051017,6.178195560263521,88.73482750809544,0.009497586372726956,12.954920611973773,0.0,29.431949459868754,98.90115510164878,95.01073436469848,95.96793867750665,31.902811175829594,83.59461637744742,0.0,0.0,0.0,No Failure,NGO,Medical Van,30.0,0,WARNING
VEH0018,2023-01-01 17:58:00,86873.18574551486,96.87448765835352,2401.1906933921414,22.403969161969066,85.89375262608738,83.11912111051221,4.60864333649246,1.4084290880977788,3856.493001844618,984.0853503620394,7.199756513052461,82.80855814559048,0.0,13.109411434541252,44.65944967249986,27.357401953766576,80.13113800797692,96.02524885883044,62.97236573359977,33.31809886193466,81.17991617168632,0.0,0.0,0.0,No Failure,Local Authority,Community Outreach Vehicle,24.8,0,CRITICAL
VEH0029,2023-01-02 15:12:00,61039.96749607508,86.31229897129704,1235.1891979381833,50.325594563673384,94.66062473713407,99.75366128090894,3.362130441636438,0.7215697768032231,1977.069195644191,905.4855867898125,9.315628989541018,105.18907797066974,0.002590603518539566,12.418547976320147,0.0,26.7042290782702,58.379017898838384,96.89971084831748,72.04283065613876,30.02897699096722,81.75814188316127,0.0,0.0,0.0007272086002889953,No Failure,Government Agency,Emergency Response Vehicle,33.9,0,NORMAL
VEH0015,2023-01-01 06:17:00,80912.24298608412,92.91300269375097,2297.455992141347,37.13441192800169,84.81721972937127,93.0453309282711,2.989687184263371,1.6681616915745527,1048.9630504591264,960.8156193805999,8.832913669973676,43.87066260147888,0.012975367996823322,11.682943511268869,24.86853421191995,32.44770116979509,83.77004351506727,90.22561681134525,75.26549396471657,32.493076038356314,82.3777065155963,0.0,0.00045289937354166916,0.0,No Failure,Emergency Service,Medical Van,30.1,0,WARNING
VEH0023,2023-01-01 13:53:00,43394.517813304,94.77445090909416,3208.908208784219,27.399387333160572,94.31897268937085,32.66179338162673,7.706423492624312,1.7234459901480166,2554.1416888523318,977.2923128489101,7.397890698172404,16.32854474816583,0.0,12.538848318196361,24.402599496490993,10.409677279402237,88.85279420601255,91.50094702665778,94.29183557005418,30.913831713654766,75.28245313577641,0.0,0.0,0.0014082042759545317,No Failure,Emergency Service,Community Outreach Vehicle,28.1,0,WARNING
VEH0041,2023-01-02 07:28:00,50229.05579583059,100.05752529459238,700.0,57.01709395193844,89.57970159844345,2.016104385851114,2.7848133155615726,1.8082444368786508,3147.0268511949807,900.7405487465024,7.0087105561109055,75.6002122740254,0.0,13.335062598812474,-30.058222860694343,25.28064189068877,97.66837797250608,97.58031824178792,27.75606549326966,31.457069350608265,79.92783231806939,1.0,0.0,0.0,Brake Pad Worn,Government Agency,Ambulance,27.2,1,CRITICAL
VEH0023,2023-01-01 00:42:00,93962.179797434,95.70449767609223,1431.2349620946331,64.30913723349333,91.80236341728755,20.552501177047443,9.638032903867467,1.5920746729230848,2250.5712536995593,983.6130562314205,9.772494097689394,117.92603619004983,0.010956886371356436,12.426165607540172,0.0,25.40494427297732,54.478645632310844,92.11673617669696,41.59239173915845,29.30916515522026,81.06922144362755,0.0,0.0024974699373886155,0.001247350805372369,No Failure,Emergency Service,Community Outreach Vehicle,33.6,0,NORMAL
VEH0017,2023-01-01 03:02:00,14439.775404847722,99.52202166636958,1711.4002021734764,45.3648253474176,89.77936403668281,78.59778906508708,7.340150934855959,5.214017265064664,2082.8124469832123,1140.921058557279,9.538627942970686,-18.353129321827662,0.0,12.378556277248425,-16.00073575648541,26.22947490672573,89.67729025024704,99.06171297425732,51.26407328763948,33.2202235166775,84.16586853315461,0.0,0.0,0.0,No Failure,Government Agency,Field Inspection Vehicle,27.3,0,CRITICAL
VEH0013,2023-01-01 12:36:00,60214.99779385683,81.34113711437452,3682.476206268157,46.11555283509778,83.70134536580184,29.45134063928131,8.236344297259292,1.4126673158306666,2654.73404792139,1058.2911261462057,7.3680547796788,90.1595251640245,0.0,12.721375342500219,16.402299202887626,23.866377061226064,97.6899047151164,94.10918143474474,55.397372957184125,28.36481177852733,83.36765653167397,0.0014442776351099198,0.0037472430409926476,0.0027966240952860743,No Failure,Government Agency,Community Outreach Vehicle,36.0,0,NORMAL
VEH0011,2023-01-01 01:00:00,31765.757080392297,96.8025784513126,2647.779334624842,38.49457299048023,93.0642937960594,20.935673640726453,6.80214144778497,2.1052091230344794,1050.3975966590494,969.4432310048397,7.756521684696593,15.036063254450934,0.0048123780926973125,13.218915122265411,22.469598976559183,24.168079427328937,74.1181701518172,90.77860747303545,73.84816850058182,28.360968834092503,83.28371904269106,0.00018817347297461493,0.0029130744775245077,0.0006227272154324765,No Failure,Emergency Service,Ambulance,34.8,0,NORMAL
VEH0016,2023-01-01 03:00:00,81302.12722071786,99.85142448851151,4184.93340192729,54.96204739293002,86.34892565630027,28.397248951931804,3.9870354114907185,2.251797818498512,1120.9375989982486,915.103986901498,8.909973456978523,51.24505558455006,0.0060144001068486155,12.67026902477499,44.26699777246842,20.591025621602512,88.57207364459306,90.17013564731059,168.11939532505693,33.65467517051429,81.86102520834571,0.0,0.003933837039368773,0.003414090073978011,No Failure,NGO,Ambulance,34.9,0,NORMAL
VEH0022,2023-01-01 16:20:00,75605.36657208287,88.95096045879335,2207.8203905485134,42.96139626067652,92.83127642686968,39.01269865957314,3.9089999848517607,1.4883249812230817,3957.7284677077946,932.901081382418,9.378365526185458,114.72163630056514,1.0,12.605434463569118,7.747055075853936,20.81235009190171,47.50834954382994,93.63553576258772,112.08682240845008,34.43293017906733,77.8446904435358,0.0,0.0,0.0,No Failure,Local Authority,Field Inspection Vehicle,33.5,0,NORMAL
VEH0047,2023-01-01 03:28:00,76159.85131337609,97.55546014911558,840.5247675073782,48.36066854120363,90.67545882278152,61.341068700734674,9.251396091946614,1.751536348320424,1077.9609648470475,1077.311226903637,8.028635601269984,80.23499762128003,0.004736469003200492,12.44973550889151,44.285613150891756,28.270712277580742,68.12900338251416,92.95261723738865,27.107229905145232,34.754614165709235,78.84413666483516,0.0,0.0,0.0,No Failure,Emergency Service,Field Inspection Vehicle,33.8,0,NORMAL
VEH0002,2023-01-01 01:12:00,59879.04083309122,100.3047889834908,2316.3418441798426,50.9014132301295,88.97702477880814,20.445516497390607,8.96402005988984,1.022363458977099,2547.4114893856786,984.3267699287836,7.5369486140368664,17.94604143077789,0.0,12.47367454057892,20.436944859381313,16.244899925355476,71.62631127061186,94.44782185052482,108.10484284581058,34.6092184136403,76.77720755313183,0.0,0.0,0.0,No Failure,Local Authority,Field Inspection Vehicle,30.8,0,WARNING
VEH0019,2023-01-01 05:00:00,79803.51378426174,92.46861705368516,1688.5956889685765,51.4536415459586,90.49919063124247,14.707375619840905,5.1129286105968195,1.6056380685274456,1084.5081541152806,1051.6218313460474,8.892118951326204,99.00651252572322,0.01655511558043574,12.558844233251495,0.6920252687342245,23.478817620260138,97.36217115015658,90.16002387473016,98.13726348329064,28.84979266989478,83.42951525442753,0.001905593945426478,0.0007106453285635047,0.0,No Failure,Emergency Service,Emergency Response Vehicle,31.3,0,WARNING
VEH0035,2023-01-01 06:45:00,78006.17582128951,86.02995390029591,2213.5272891295235,46.09963631170376,90.92196325131157,78.34829931572341,7.374136595634965,1.3366517307710548,900.8769852727642,953.0462848157912,9.048821357480511,120.6415633565459,0.0,13.250453921418533,8.851383794262935,24.502083550398943,58.87831622652651,91.06734630502692,83.49299670368553,28.73482108784376,83.40716367609939,1.0,0.0,0.0,Engine Overheat,Emergency Service,Medical Van,25.2,1,CRITICAL
VEH0013,2023-01-01 03:25:00,23014.095809004175,95.49287350195857,742.4317292454448,46.67465440489609,89.58832774127782,58.13349294155666,0.22784198620720014,1.322114927779046,807.9592088042483,1148.454522574533,8.570845359676795,93.9537203458221,0.007926066360359004,12.239563998530985,0.0,23.293937491026377,69.39622787803555,92.74035712932992,42.28286448991042,33.65841726981759,84.44711771526353,0.0,0.001372540742283508,0.0,No Failure,Government Agency,Community Outreach Vehicle,34.3,0,NORMAL
VEH0035,2023-01-01 03:12:00,44656.848078684365,89.28491133633986,1929.2930698320577,54.10689616139013,92.28453909526498,31.328284264443298,2.5163507048467677,0.45499337584709826,2032.2676682301435,1212.90473769635,6.059979820418305,17.82896399238099,0.0,12.900396719193171,0.0,28.337568541856108,45.22676375007018,91.29697440455423,65.96310439087934,31.509981607494787,78.62027112553275,0.00014644525251306765,0.0,0.0006261054255019061,No Failure,Emergency Service,Medical Van,32.5,0,NORMAL
VEH0024,2023-01-01 00:12:00,59480.41006300799,99.22550440355502,3029.874127742438,52.93944242170801,88.83853862429493,66.42041325083895,6.009456653526989,1.5685823087385242,2613.9090954635662,980.0129837898922,7.482737243029611,44.73879731969409,0.007764952270350101,12.82227972269157,49.46374511910395,26.768568763929004,96.7100689616,94.35184388869325,64.23992179514805,34.27985392398789,79.44476903848359,0.0,0.0005374252707908158,0.0027064375617981743,No Failure,NGO,Emergency Response Vehicle,35.3,0,NORMAL
VEH0028,2023-01-01 02:00:00,18460.40440305495,89.00516740608892,3244.109637664663,42.963000031458314,89.41775322746095,60.804409033600194,8.264694264789746,0.956733010082861,3051.4483097163234,1002.6590597189095,7.530098335423094,19.97076009777499,0.0,12.71083222289188,7.344563820666356,18.01641404903683,74.94655197224448,94.01171097994818,52.56712813863705,30.614498073350056,83.7251020607515,0.0,0.0007445692911970857,0.0010029071320851778,No Failure,NGO,Community Outreach Vehicle,33.0,0,NORMAL
VEH0025,2023-01-01 04:30:00,32548.947491846346,121.87437591889169,2294.6846573928506,46.2289574194449,93.99519316315988,30.16476505795181,8.232591931939957,1.5575092227490988,4362.568165074662,1083.1455692730449,7.558205173713405,39.28164738159586,0.0,12.308314369970605,22.809716396086177,20.84245957431603,81.06780133020106,98.0535515679264,59.673742104496114,28.34623837525201,78.37035245972335,0.0,0.0,0.0,No Failure,Government Agency,Medical Van,27.2,0,CRITICAL
VEH0029,2023-01-01 15:45:00,94151.88219547289,94.02128529041967,2658.7148345632286,32.52200078728569,89.40049032533824,97.57562552310036,11.034868234930267,1.565478341278503,4323.043236586644,940.523108352122,7.395449295744604,29.956530569924517,0.0011969712730549114,12.350835347954257,0.0,16.21200747864459,94.67393493593836,93.64724819511235,76.00648580293435,32.13468374713515,79.86917043883042,0.0,0.0,0.002575435104606368,No Failure,Government Agency,Emergency Response Vehicle,29.4,0,WARNING
VEH0045,2023-01-01 06:50:00,96662.94418563525,97.7561048292117,2694.6323605489215,61.420095689909616,89.59460990210452,31.69659606683019,5.843092570907468,1.7459866482883095,4255.713760040929,1016.6281197215341,7.376786361693549,90.95167206144286,0.0,13.05702781078202,56.66605880632152,28.68495846840098,58.14888016772473,93.58274429331983,94.53662075149913,31.08637037439044,78.50861658278622,0.0,0.0,0.0013581042864887801,No Failure,Government Agency,Medical Van,33.1,0,NORMAL
VEH0001,2023-01-01 01:39:00,100809.23483294055,99.5811947488531,1336.1906742996678,58.4893123608595,90.93188246887804,70.30964780862976,6.776168741857783,0.5296022111935803,839.2153852227513,1139.4020366556297,9.327189268521717,3.396680658003847,0.013587823354658473,12.659615002593693,21.174763513032833,29.27353083337746,98.28156291986635,92.85728002572426,84.62663328374886,30.695371694066463,80.0194916064644,0.0020201384727307667,0.0036209944552831382,0.0017994243479835387,No Failure,Government Agency,Ambulance,33.9,0,NORMAL
VEH0023,2023-01-01 00:46:00,42467.55076103786,129.33416395279215,1480.2739590304834,40.30160778834277,94.67881947977412,15.803028553166676,5.218995300608765,2.58892632594202,2804.804578859661,922.3634517890564,6.835331660657782,96.53902354597987,0.0,12.780979867180644,37.40976845248508,30.63148751695049,60.2585040107778,91.00914869017096,68.10025698830768,29.071466806999524,80.82991363335286,0.0,0.0,0.0,No Failure,Emergency Service,Community Outreach Vehicle,20.8,0,CRITICAL
VEH0032,2023-01-01 13:34:00,44105.09679141345,90.64561380267482,1884.8363728553106,33.04823594038679,90.75234643330676,59.12259134005613,7.7967607991013885,0.6857514747832543,2811.2669202251714,984.2878981289778,6.6619829728419875,118.34426908716652,0.004711259176578712,13.13401617667393,11.571801864076267,17.62547072736711,47.640570764207936,90.88069209201502,43.71174232384933,30.98053365960495,79.9013035942802,0.0,0.0036941771747118694,0.0013408798530415782,No Failure,NGO,Field Inspection Vehicle,28.6,0,WARNING
VEH0007,2023-01-01 19:49:00,42264.32298365872,93.01530307173364,3098.7930673541746,37.07089974280746,86.9164753934273,44.59981178306135,6.890534355267705,1.4022345362784308,1808.2563763261755,953.4377329901688,6.467031197913011,115.2443422007901,0.0,14.17105623969027,-35.990536537475506,24.40476978490262,91.24495818817616,91.90496451073123,13.733756318354224,28.76769618521188,84.89103985061331,0.0,0.0,0.0,Low Oil Pressure,Emergency Service,Field Inspection Vehicle,20.4,1,CRITICAL
VEH0048,2023-01-01 03:28:00,60034.606443607816,86.3502367287162,2193.427764175613,52.995927059112255,86.8786965756818,11.24782760708638,6.355905427957349,1.9843297980112358,4546.693731859075,1092.2576693489802,9.227639067850243,55.46461093538191,0.9876527729132072,12.218306868302212,0.0,23.391910860651247,69.18398643664023,91.3227998530427,48.34991563309046,30.847959763833796,83.7769850707361,0.0,0.0074962369978743915,0.0,No Failure,NGO,Community Outreach Vehicle,31.5,0,WARNING
VEH0046,2023-01-01 05:18:00,29494.022224996253,108.24425332314289,1220.520940751574,53.991119239695394,87.10091380213214,12.053050340410396,2.8349803649058587,1.673798716028305,2219.675679429525,913.6223014860675,7.984395046493746,9.137332729447833,0.00904320962502534,12.141158112422534,0.730470639478936,18.75208689893825,86.06814672107373,93.45002963626122,70.44973869089696,29.6292882584015,75.67118817588755,0.0,0.0,0.0,No Failure,Local Authority,Ambulance,31.1,0,WARNING
VEH0049,2023-01-01 05:24:00,60120.054334648405,113.50460958748526,2949.1743203020897,37.18662277317085,94.98240665692738,15.34937970409076,5.72862276708036,1.7289535220648184,2578.6355754177134,433.78437418583655,7.381420960835196,267.8214459784834,0.0,13.225991710372451,18.693439700962703,21.878906648320097,55.36935704809303,94.20963645986222,68.4245566645072,30.95178194382736,81.94363050109462,0.0,1.0,0.0,Brake Pad Worn,Government Agency,Emergency Response Vehicle,27.1,1,CRITICAL
VEH0031,2023-01-01 07:30:00,58563.8204749546,119.3224707208603,1583.2314576471144,12.079984462681317,89.68972545184687,93.29009392494888,4.246130242594379,5.111972421891636,3229.2796152502224,1048.2319346540976,8.747317730607508,72.42323288030057,0.0,12.994211426937255,11.866788197617469,21.03233858566295,42.366656277281486,91.787453993431,105.81104707133228,31.680316618362497,82.4827368856601,1.0,0.0,0.0,Engine Overheat,Emergency Service,Ambulance,26.5,1,CRITICAL
VEH0046,2023-01-01 00:53:00,55016.75146783924,85.10519980304912,2539.1145831364715,50.50329246237531,85.44022811601805,8.998621214154234,3.773587986061343,1.6961583377844922,1440.4619932749893,1058.4045617478625,9.037536142719514,94.04131285489447,0.0003328437828891954,13.101608658554287,13.490728994922847,34.46949282458756,42.86369211704494,98.85212396846192,80.14689953031598,31.893303968369068,77.3932740254275,0.0,0.0,0.0,No Failure,Local Authority,Ambulance,29.7,0,WARNING
VEH0021,2023-01-01 05:43:00,94715.2144876273,87.78951934327576,1533.980562724863,20.41854569064945,91.43944478377466,42.812804706841696,5.585531100925436,1.5816913591084936,2126.0354444207123,885.0962114054595,9.671856319283554,12.520367189212879,0.9960474993199903,13.819495681397242,0.0,23.299519270289824,79.00263605727403,91.98937248285256,64.38352842408669,30.358658139251485,83.44228184274961,0.0,0.0010546835335415814,0.0006927216559687669,No Failure,Government Agency,Ambulance,26.9,0,CRITICAL
VEH0007,2023-01-01 07:20:00,87318.98304907499,93.30601511463436,1859.1538762533912,54.78915525461397,92.40661609974839,25.734581878032913,2.854936155729774,0.9071779802457358,4917.049841557818,1182.3499888843803,6.811126248453948,90.77043826331783,0.0015001327671198814,11.911500240314899,8.075746804076834,31.498476961658117,80.26470909301185,95.51906388276008,82.30365493833443,29.86156790673779,83.36313423582173,0.0,0.0,0.00019159811767884105,No Failure,Emergency Service,Field Inspection Vehicle,31.4,0,WARNING
VEH0049,2023-01-01 05:19:00,85792.18173338199,89.63747362032397,2552.365186293766,35.010063821928966,89.96090194200485,98.07305582836894,8.468396360405567,1.1904030039009479,1886.8522739997056,1070.1368920632794,6.347832656160856,84.962332535663,0.0,12.860426621485715,4.562769253550722,14.272684691445694,85.50867580734342,94.96159485403386,83.35112825006257,31.72579368438753,84.11039551793088,0.0,0.0,0.0,No Failure,Government Agency,Emergency Response Vehicle,35.1,0,NORMAL
VEH0040,2023-01-02 01:04:00,34925.440712667216,95.22341312146844,2918.4042939109017,43.480499222162514,87.27206697068566,32.41503809091894,8.698995860936598,1.900761574523629,3757.3638428840013,1102.4652576248934,7.775826656598484,59.20394013113435,1.0035447330129597,13.080996613941828,8.706159178315724,32.13631362149027,82.83551405787229,97.7916670036659,37.846237406723326,31.64043212032612,75.47754454333115,0.0,0.0,0.0,No Failure,NGO,Medical Van,34.8,0,NORMAL
